;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230
143;0.003138;0.00569;0.003222;0;0;0.00914;0.01889;0;0.00338;0;0.00421;0;0;0.002281;0.001939;0;0;0.007051;0;0.00352;0.008077;0;0.00177;0.002869;0.003649;0.001943;0.00831;0.005792;0.008473;0.049017;0.002398;0.002386;0.002126;0.004482;0.004677;0.002957;0.002619;0.008156;0.0028;0.005534;0.004455;0.002573;0.003659;0.002791;0.007775;0.003232;0.004621;0;0.002093;0.004422;0;0.003329;0.003899;0.003449;0.003179;0.003849;0.002757;0.003931;0.003298;0.004196;0;0;0;0;0;0.002401;0;0;0;0;0.002719;0.002416;0;0.001916;0;0.007008;0.005176;0;0.0037;0.004878;0;0;0;0;0.008931;0;0;0.00577;0;0;0;0.002449;0.002428;0.003099;0;0.003065;0;0.002496;0.003684;0.002681;0.006339;0.003311;0;0.00249;0.005027;0.004922;0;0;0;0.009017;0.004532;0;0.004587;0;0;0.002013;0.002144;0;0.003216;0.002367;0;0.002106;0;0;0.01238;0;0.004297;0.004447;0;0;0.005445;0;0;0.007443;0;0.001942;0;0.003904;0.012973;0.007142;0.00362;0.002926;0.002722;0;0.001876;0.002005;0;0.001884;0.002072;0.001513;0;0;0.003324;0.002116;0;0;0.002386;0;0.001884;0.002216;0;0;0.003954;0.00722;0.001974;0;0.001983;0.001651;0.005657;0;0.004624;0.00229;0;0;0.001724;0;0.001959;0;0.002287;0.00235;0.002886;0.002412;0;0;0.002286;0;0;0.002335;0.003199;0.002485;0;0;0;0.00178;0;0;0.004951;0;0.0019;0;0.003051;0;0.001793;0.003952;0.001894;0.004964;0.002417;0.002481;0;0;0;0;0.002493;0.001679;0.001304;0.002049;0;0.001841;0;0;0.002816;0.00213;0.002038;0.001693;0;0.002496;0;0.00277;0;0;0.002534
144;0.003106;0.003692;0;0.003219;0.008142;0.007093;0.015499;0.003572;0.00358;0.004564;0;0.004276;0.002581;0.001057;0.001168;0.002501;0.002772;0.006251;0.002149;0.003068;0;0.002065;0.001287;0.002558;0.001554;0.001183;0.006244;0;0.004106;0.037765;0.001039;0.001884;0;0;0.003685;0.001863;0;0;0.001662;0.003723;0.004031;0;0.002708;0.001141;0.007438;0.002119;0;0.002967;0.002205;0.002431;0.003225;0.002107;0.002798;0.00271;0;0.003725;0.002078;0.003534;0.002223;0.003037;0.003333;0.009661;0;0.003201;0.002117;0.001709;0.003702;0.005626;0;0.003807;0.002097;0.001937;0.002457;0.002117;0.006035;0.006718;0.003931;0.00289;0.002955;0.00427;0;0.002411;0;0.006201;0.007174;0.004021;0.002086;0.003845;0.00226;0.004075;0.007056;0.001996;0.001715;0.002694;0;0.001541;0.001967;0.001814;0.001673;0.002391;0.004635;0.002313;0.006414;0.002573;0.00431;0.003379;0.002675;0.001457;0;0.006275;0;0.008221;0.004108;0.002243;0.001817;0.002151;0.001733;0.003907;0.002194;0.001986;0.00162;0.001257;0.00129;0.002531;0.01004;0.011;0.004056;0.001955;0.004439;0;0.003558;0.005336;0.001573;0.006402;0.002563;0.001506;0.002084;0.003725;0.01298;0.004086;0.00232;0.002085;0;0.001916;0;0.000674;0.000768;0.001007;0;0.001577;0.003419;0.001365;0;0.001513;0.00136;0;0.0022;0.00131;0.00139;0.001614;0.002862;0.002126;0.002292;0;0.001124;0.001472;0.001674;0.000866;0.004327;0.001822;0.002394;0;0.001472;0.000932;0.000712;0.002706;0.001318;0;0.002094;0.001622;0;0.001438;0.00187;0.000788;0.001358;0.00631;0;0.001329;0;0.001051;0.001854;0.002067;0;0;0.001847;0.000699;0;0.002109;0.00126;0.002659;0;0;0.001293;0.003002;0;0.003135;0.001755;0.001183;0.000616;0.001664;0.000841;0.003351;0.001533;0.001687;0;0.001499;0.003379;0.001408;0;0.004648;0.0023;0.001477;0;0.000987;0.002139;0.001109;0.001662;0.002032;0.001019;0.002138;0.001766
145;0;0.003748;0.001899;0.004716;0;0.008076;0.015099;0.003501;0.003319;0;0.003628;0;0.003457;0.001273;0.001237;0.002431;0.003296;0.006646;0.002239;0.003081;0;0.002307;0;0.003787;0.002432;0.001543;0.006728;0.005249;0.00596;0.038694;0;0.001968;0.001009;0.004825;0.003653;0.001899;0.001997;0.006032;0.001872;0.002865;0.004763;0.001618;0.002983;0.001766;0.00661;0.002288;0.002803;0.001781;0.00228;0.002764;0.003597;0.002293;0.00327;0.002534;0.002893;0.003559;0.001755;0.003045;0.002453;0.003385;0.003102;0.010566;0.00235;0.003127;0.002723;0.002209;0.003523;0.006439;0.002475;0.00369;0.002267;0.001695;0.002389;0.002117;0.007129;0.005433;0.004261;0.002887;0;0.003361;0.002431;0.003115;0;0;0.007949;0.005095;0.002521;0.004847;0.002992;0;0;0.00186;0.001685;0.003578;0.002279;0.001864;0.001984;0.002191;0.002419;0.002527;0.005176;0.002815;0.006126;0.002612;0.004836;0.004437;0.001992;0.002497;0;0;0.003819;0.009291;0.005009;0.002012;0;0.001757;0.00194;0.004116;0;0.001824;0.001361;0.001618;0.001443;0.003186;0;0.012405;0.005034;0;0.005534;0;0.004809;0.005474;0;0.007565;0.002641;0.001498;0;0.003644;0;0.004152;0.00258;0;0.002431;0.002852;0;0;0.00136;0.001092;0.001543;0.002249;0.003039;0.001898;0;0.002102;0.001683;0.001199;0.002671;0;0.001439;0.001581;0.002876;0.001358;0.003096;0.005602;0.001274;0.001504;0.001406;0.001275;0.003466;0.001573;0.002356;0;0.001816;0.000979;0.001174;0.002699;0.001859;0.002191;0;0.001744;0.002692;0.001964;0.001541;0;0.001346;0.006009;0.000993;0.001669;0.002873;0.001692;0.00235;0.002247;0;0;0.002481;0;0.003892;0.00147;0.001824;0.00301;0.001583;0.001298;0.001504;0.002709;0.001528;0.003841;0;0.001943;0.000602;0;0.000819;0.003562;0.001181;0.001691;0.001178;0.001216;0;0.001648;0.00216;0.004643;0;0;0.002277;0.001249;0.002604;0.001286;0.001366;0.002027;0;0.002678;0.001624
146;0.003257;0;0.001892;0;0.009096;0.007469;0.015874;0.003403;0.004042;0;0.003047;0.004996;0;0.001645;0.001475;0.001572;0.002726;0.00565;0.001548;0.002786;0.007154;0;0.001096;0.003145;0.002554;0.001036;0.006396;0.004709;0.005288;0;0;0;0.001062;0;0.00362;0;0.001543;0.006044;0;0.00407;0.003694;0.001959;0.003117;0.001876;0.007091;0.00254;0;0.00296;0.002226;0.00238;0;0.002639;0;0;0.001955;0.0036;0.001995;0.003762;0.001915;0;0.003051;0;0;0;0.0029;0.001719;0.003387;0.006938;0.002095;0.003543;0.002354;0.001357;0.002053;0;0.00635;0.006713;0.004266;0.002178;0.003478;0.004396;0;0.003228;0.008117;0;0;0.004364;0.002282;0;0.002276;0.003908;0.007212;0.001378;0;0.002938;0.001065;0.001827;0.002393;0.001843;0.002436;0.002731;0.003848;0.002669;0;0.002206;0.004194;0.003879;0;0.002207;0.00795;0.006848;0.004153;0.009259;0.004913;0.002411;0;0.002108;0.002191;0.003523;0;0;0.002028;0.001655;0.00094;0.002487;0.010175;0.012957;0;0.002914;0.005984;0;0;0.005359;0;0;0.00285;0.0012;0.001953;0.003245;0.012925;0.00485;0;0.002093;0;0.002656;0.001072;0.001141;0;0.001079;0.002021;0.001872;0.003684;0.00197;0.002495;0.001748;0.00222;0;0.001606;0;0.001377;0.001793;0.002744;0;0.002333;0.005116;0;0.001884;0;0.000978;0;0;0.002987;0.00135;0;0.001696;0.000883;0.002292;0;0.002351;0.00165;0;0;0.001764;0;0.000755;0.001433;0.007652;0.000578;0.001358;0;0.001383;0.002237;0.002002;0.000825;0.001243;0;0;0.003462;0.001596;0.001128;0;0;0.001707;0;0.003058;0.001657;0.003409;0.001831;0.001537;0.000657;0;0.001525;0.003574;0;0.001526;0.001111;0.00148;0.003606;0;0.002079;0;0.002044;0.001578;0.001556;0;0;0.001707;0.00156;0.002127;0;0.002183;0.001947
147;0.002644;0;0.002193;0.004175;0.010026;0.007967;0.015811;0.003583;0;0;0.002559;0;0.00381;0.001323;0.001503;0.002523;0.002289;0;0;0.003564;0.007628;0.002283;0.001629;0.003216;0.003246;0.001412;0.006173;0.004692;0.005554;0;0;0.001855;0.001601;0.00475;0.004392;0.002683;0.002222;0;0.001783;0.004174;0;0.001658;0;0.001618;0.006206;0.002375;0.002391;0.00276;0.002422;0.003495;0.003096;0.002187;0.002966;0;0;0.003728;0.001271;0;0.00238;0;0.00242;0;0.001929;0.00294;0.002482;0.001965;0;0.006314;0;0.003615;0.001381;0.001464;0.002937;0.001549;0;0.00631;0.003839;0.002973;0;0.004437;0.002643;0.003531;0.008279;0.006983;0.007603;0;0.002422;0.004751;0;0.005042;0;0.001992;0.001592;0;0;0.002572;0.002406;0;0.002177;0.002765;0.004591;0;0;0.00194;0.005447;0.003798;0;0.001984;0.007126;0.007212;0;0.008659;0.00363;0.002506;0;0;0.002119;0.00458;0;0.002371;0.002145;0.001705;0.001552;0.003131;0.008712;0;0.003802;0;0.00443;0;0;0;0.001903;0;0.002896;0.001302;0.00221;0.004048;0.012628;0;0;0;0.001587;0.002234;0.001076;0.001402;0.001259;0;0.001364;0.001843;0;0;0.002483;0.001642;0.001676;0;0.002141;0.001409;0.001409;0.001919;0;0.001547;0;0.00592;0.001458;0.001554;0.001527;0.001395;0.004709;0.001912;0;0.001512;0;0.001523;0.001187;0.003285;0.001597;0;0.001842;0.001811;0.002262;0.001949;0.002002;0.001135;0.001147;0.006463;0;0.001158;0.001857;0.002138;0.002336;0;0.000915;0;0.001852;0.001221;0.003166;0;0.001867;0.002627;0.001796;0.001148;0.00156;0.002728;0.001602;0.003428;0.001676;0.001349;0.000575;0.001788;0.001546;0;0.001532;0;0;0.001662;0.00376;0.001084;0.001874;0;0.001883;0.00143;0.001878;0.000738;0.001903;0.00122;0.00147;0.002167;0;0.002137;0.002011
148;0.003547;0.004593;0.002462;0.004984;0.01066;0.009413;0.019374;0.002838;0.004106;0.005814;0.003295;0.006924;0.003222;0.001498;0.001497;0.003002;0;0.007076;0.0026;0.004403;0.008834;0.003034;0.001634;0.004113;0.003196;0.001879;0.005943;0.00609;0.007188;0.040584;0.002132;0.001851;0.001413;0;0.005243;0.002842;0.001754;0.008621;0.001752;0.00358;0.004507;0.002413;0.00369;0.002139;0;0.002255;0.003487;0.003392;0;0.003495;0.004459;0.003129;0.002007;0.002633;0.003296;0.003919;0.002377;0;0.00165;0;0.004131;0.009782;0;0.003346;0.003577;0.002125;0.003923;0.008122;0.002246;0.004562;0;0.00211;0.003202;0.002527;0.006732;0.007109;0.005385;0.002685;0.003257;0.004313;0.002615;0.004145;0.008475;0.007091;0.008544;0.005037;0.003484;0.003907;0.002162;0.006308;0.007847;0.002269;0;0.003657;0.002427;0.002216;0.00273;0;0.002605;0.003529;0.006465;0.003006;0.005071;0;0;0.004674;0.002825;0.002428;0.007543;0.007463;0.00388;0.009016;0;0.002322;0.002679;0.002203;0.002008;0.004691;0.002642;0.001826;0.002611;0.002507;0;0.003185;0;0.014691;0.004934;0.00291;0.006116;0.007152;0.005497;0.005421;0;0.007807;0.003052;0.001939;0;0.004725;0.018623;0;0.003466;0.0025;0;0;0.001684;0.00127;0;0.001416;0;0.002335;0.004511;0.001954;0.003265;0.00184;0.002839;0.001394;0;0.001741;0.001768;0;0.003388;0.001724;0.003224;0.008233;0.00181;0.002408;0.001863;0.001715;0.005181;0.001552;0.003904;0.001857;0;0;0;0.004104;0.002186;0.00211;0.002649;0.002581;0.002834;0.001994;0.001836;0.000913;0.001835;0.007046;0;0.002547;0.002662;0.002715;0.002396;0.002814;0.001978;0.001509;0.002929;0.00148;0.005123;0.002372;0.002409;0.003653;0.002063;0.002208;0;0.003646;0.002458;0;0.00221;0.001989;0.000696;0.002568;0.001903;0.004194;0.001824;0.001318;0;0.002156;0.004567;0.001775;0.002801;0.006145;0.002659;0.001765;0.001826;0;0.003074;0;0.001731;0;0.002129;0.002671;0.001714
149;0.002723;0.004858;0.002214;0.003293;0.008877;0.008095;0.014888;0.002811;0.003092;0.005688;0;0.005747;0.003687;0.001571;0;0.001798;0.003054;0;0.002522;0.003292;0.006445;0.0015;0.001204;0.003262;0.003312;0.001743;0.007116;0.004611;0.006432;0.042025;0.001467;0.001145;0.001116;0.004287;0.004292;0.002222;0.001725;0.007125;0.002053;0.003719;0;0;0.002753;0.001784;0.006763;0.002035;0;0.002694;0.002714;0.003222;0.003419;0.002511;0.002742;0.003354;0.003262;0;0.002055;0.003866;0.002324;0;0.004013;0.00929;0.002665;0.003976;0.00281;0.00225;0;0.006195;0.001842;0.003842;0.002441;0.00163;0.003292;0.002199;0.006917;0;0.00309;0.00338;0.003754;0.004341;0.002317;0.003676;0.007587;0.006966;0.007119;0;0.002504;0.004767;0.002796;0.004252;0.006711;0;0.001562;0.004071;0.002413;0.002432;0.002382;0.002217;0.002894;0;0.005823;0.002763;0.004818;0.002702;0.005737;0.003981;0.002475;0.002046;0.008047;0.005693;0.004452;0.008075;0.00422;0.002303;0.002185;0.001636;0;0.004761;0.002311;0.001953;0.001883;0.001849;0.001461;0.003196;0.01123;0;0.004718;0.002743;0.005798;0;0.004349;0.005778;0.002487;0.006783;0.003141;0.001647;0.002304;0.003564;0.013798;0.005732;0.003562;0.002563;0.002725;0;0.001443;0.001164;0.001122;0.001834;0.002199;0;0.003586;0.00237;0.002468;0.002223;0.001733;0.001422;0.00176;0.001443;0.001667;0.001563;0.00273;0.001796;0.002905;0.006537;0.001816;0.00177;0.001392;0.001689;0.004608;0.001869;0;0.001558;0.002285;0.001824;0.000924;0.003481;0.00171;0.002653;0.001888;0;0.00238;0.001932;0.002005;0.000734;0.001514;0.007364;0.001281;0;0.002426;0.002284;0.002295;0.0022;0.001623;0.001695;0.001726;0.000486;0.004039;0.001612;0.001451;0.002691;0.002234;0.00247;0;0.002656;0.001715;0.003874;0.002261;0.001572;0.000602;0.002321;0.001589;0;0;0.001943;0;0;0.003886;0.001605;0.002587;0.005998;0.002213;0.001627;0;0;0.002245;0;0;0.002645;0.00214;0.002868;0
150;0.005614;0;0.004103;0.007487;0.017491;0.013529;0;0;0.007259;0;0.006114;0.008311;0.006769;0.002899;0.002586;0;0;0;0.004021;0;0;0;0.002817;0.007007;0;0.002736;0.011949;0;0;0;0;0.002964;0.002399;0.007495;0.007905;0;0.003618;0;0;0;0;0;0.006163;0.003404;0.010991;0.003471;0;0.005534;0.003738;0.005222;0.00676;0.004772;0;0;0;0.006713;0.003438;0.006391;0;0.006702;0.006612;0;0.004482;0;0;0.00368;0;0.011;0.004266;0.006972;0.003499;0.002829;0.005366;0.003941;0;0.01232;0.007574;0.005609;0;0.007945;0.004886;0;0;0;0;0;0.005541;0;0;0;0;0.003336;0.003059;0.005812;0;0.004197;0;0.003943;0;0.004393;0;0.005548;0;0.00436;0.008278;0.007129;0;0;0;0;0.007688;0;0.008038;0;0;0;0.003643;0;0;0;0;0;0.002727;0;0;0;0.007807;0;0;0;0.007716;0;0.005649;0.012632;0;0.002317;0;0.006242;0.021946;0;0;0.003772;0;0;0.002533;0.00223;0;0;0;0.002781;0;0.004006;0.004693;0.003307;0.003641;0;0.003412;0;0.0027;0;0;0;0;0.011395;0;0.003321;0;0.00204;0;0;0.00579;0.002948;0;0;0;0.004982;0.003036;0;0.003421;0.002886;0.005189;0.003696;0;0.001354;0.002916;0;0.001663;0;0;0.003343;0;0;0.002542;0.003074;0;0.001951;0.006642;0;0.002225;0.005256;0.003761;0.003847;0.002873;0.005373;0.0033;0.006067;0.002487;0.003448;0;0;0;0;0;0.002827;0.002256;0.003289;0;0;0.003232;0;0;0.002788;0.003179;0;0;0;0.002958;0.004474;0;0.005119;0
151;0.003778;0.006142;0.002541;0.004181;0;0.009096;0.020016;0;0.004334;0.006652;0.003715;0.00628;0.003613;0.002352;0.001349;0.003119;0.003909;0.008046;0.002352;0.004102;0;0;0.001764;0.004155;0.003692;0.001818;0;0.005803;0.007905;0.055963;0.001896;0.002569;0.001961;0.006097;0.004534;0.002726;0.002771;0.008546;0.002146;0.00509;0.00595;0.00226;0.003622;0.002375;0.008966;0.002433;0.003073;0.004437;0.002303;0;0.004686;0;0.003974;0.003867;0;0;0;0.003835;0.00332;0.003827;0.004635;0.013787;0;0.004063;0.004114;0.002535;0.004338;0.00842;0;0.004606;0;0.001919;0.004117;0.002924;0.008137;0.008447;0;0.003771;0.004036;0.005843;0.003223;0.003995;0;0.008766;0.009127;0.006373;0.003487;0.006277;0;0.006751;0.008336;0.001956;0;0.004248;0;0.002817;0.002817;0.002447;0.003107;0.003078;0.005785;0.003214;0;0.002848;0.006878;0.004858;0.003294;0.002392;0.009867;0.008157;0.00517;0.011228;0.006823;0.002291;0.003997;0;0.002586;0.005861;0.003222;0.001634;0.002813;0.002064;0.001895;0.003725;0.015749;0;0.006212;0;0.004808;0;0;0;0;0;0.003167;0.001941;0;0.004889;0.015153;0.006391;0.003646;0.002897;0;0.003256;0.001486;0;0.001618;0;0.002444;0.002027;0.004536;0;0.003741;0.002114;0;0;0.002401;0;0.001895;0.002032;0;0;0;0.00842;0.001688;0.002167;0.001725;0.001573;0.004569;0.001912;0.003737;0;0;0;0;0.004231;0.002055;0.003228;0.002345;0.002019;0;0.002592;0;0.001069;0.002054;0.007677;0;0.001897;0.003355;0.002452;0;0.003123;0.001638;0.001667;0.002464;0.001178;0.004866;0.002816;0.002599;0;0;0.002492;0.002124;0.003468;0;0;0.002003;0.002087;0.001023;0.002755;0.001768;0.00567;0.002061;0.001954;0.001166;0.002189;0;0.00135;0.002871;0.006454;0.003094;0.001612;0;0.001347;0.00226;0.002248;0.002259;0.002789;0;0.003308;0.002577
152;0.004849;0;0;0.005849;0.01433;0.012232;0.026958;0.005288;0.005856;0.010909;0.005249;0.007923;0.006049;0.003214;0.002273;0.003956;0;0.010084;0.003248;0;0;0.003998;0;0;0.004173;0.001611;0.009561;0.007402;0;0.06713;0.001631;0;0;0.007369;0;0.004302;0.003287;0.010401;0.003461;0.005759;0;0.002327;0.006182;0.002642;0.01348;0.004103;0;0;0.003792;0.004206;0.00643;0.003687;0;0.00473;0;0.006138;0.00364;0.005461;0.003568;0.006184;0.006254;0.018247;0.00473;0.004979;0.005209;0;0;0.009873;0.002598;0.006668;0;0;0.004437;0.003445;0.011022;0.010195;0.005401;0.005246;0.005598;0.007045;0;0.004962;0.014444;0.01089;0.012877;0.008408;0.004622;0;0.004358;0.008865;0.012187;0.002289;0;0.0063;0;0;0;0.003056;0.003509;0.003002;0.008626;0.004963;0.010489;0.003589;0.008271;0.005629;0.00397;0.003749;0.011149;0.011599;0.006844;0.014932;0;0.00351;0.003827;0.002985;0;0.007369;0.003765;0.002609;0;0.002836;0.001443;0.003889;0.020255;0.023016;0.006922;0.00444;0.009122;0;0.006396;0;0.004931;0.01228;0.004424;0.001687;0.003311;0;0;0.00829;0.004672;0.003449;0.004266;0.004613;0;0.001575;0.001952;0.002267;0.003562;0;0.005461;0;0;0.002879;0.003172;0;0.002467;0.002082;0.002101;0;0.004122;0.003283;0;0.009901;0;0.002977;0.002147;0.001914;0.007603;0.002782;0.004592;0.002752;0;0;0.001536;0.00427;0;0;0.00273;0.002741;0.004348;0.003295;0;0.001245;0.002324;0.012928;0.00153;0.003118;0;0.002988;0.002917;0.003826;0.002465;0.002868;0.003203;0.001477;0;0.00307;0.002499;0.004078;0.002682;0.002697;0.002383;0;0.002682;0.005115;0.002848;0.00314;0.001249;0;0;0.005877;0.002218;0.002873;0.001584;0.002813;0.005976;0.002855;0.003606;0.00899;0.003334;0.002182;0.003105;0.001565;0.003831;0.002701;0.002673;0.003813;0;0.003948;0.00286
153;0.002914;0.005527;0;0;0.01117;0.009749;0.017983;0;0;0;0.003614;0.006521;0;0.001757;0.001499;0;0;0.007709;0;0;0.008411;0;0.001828;0.003602;0;0.001385;0.007297;0.005945;0;0.048746;0.001858;0;0.002052;0.00413;0;0.002178;0.00208;0.006111;0.002583;0;0;0.001615;0.003745;0.002203;0.00808;0.002646;0;0;0.003064;0;0.003836;0.003388;0;0.002579;0;0.003856;0.002387;0.004225;0.002529;0.003292;0.004722;0.010983;0.003306;0;0.003285;0.002178;0;0.008135;0.00251;0.003935;0.002089;0.001434;0;0.002184;0.005982;0.006212;0.00535;0;0.003909;0.00485;0.002783;0.004217;0;0.006398;0.007899;0;0.003151;0;0.003457;0.00543;0;0;0.001639;0.003539;0.002441;0.002459;0.002406;0;0;0.002105;0.005728;0;0.006209;0.002508;0.005937;0.005316;0;0;0.008723;0;0.004905;0;0.005001;0.003054;0;0.002043;0.001794;0.005034;0;0.002363;0.002423;0.002037;0.001699;0.003003;0.01166;0.016208;0.004851;0;0.00633;0.007585;0.005101;0.006461;0.003182;0;0.003201;0;0.002509;0;0.012685;0.005192;0;0;0.00366;0.002825;0.001352;0.001945;0.00163;0;0.001786;0.002395;0.004415;0.002837;0.002875;0;0;0.001929;0.002158;0.00187;0.001647;0.001733;0.002854;0.001726;0.003252;0.007368;0.002002;0.001934;0.001618;0.001649;0;0.001936;0.003808;0.002124;0.002251;0.002118;0.001421;0.003345;0.001858;0;0.001744;0.001888;0.003158;0;0.001756;0.001486;0.002245;0;0.000879;0;0.002909;0;0.00197;0.002374;0.001178;0;0.002429;0.001366;0.004331;0.002077;0.002055;0.003637;0.002307;0.001622;0;0;0.002264;0.004588;0.00209;0.002316;0.001316;0.002168;0.002213;0.003823;0.001651;0.002078;0.001333;0.002003;0.004501;0.001963;0.002412;0;0;0.001497;0;0.000801;0;0.001687;0.002356;0.002653;0.001987;0.002953;0.002606
154;0;0;0;0;0;0.009434;0;0;0;0;0.003652;0.006101;0;0;0;0;0.002017;0.006859;0.002713;0.003497;0.008135;0;0;0;0;0.001728;0.006583;0;0;0;0;0;0.001668;0;0;0.003016;0.001677;0;0;0;0.004098;0;0;0.002026;0.008225;0.002257;0;0.003778;0;0.003049;0.004002;0;0;0;0.002737;0.004641;0.002622;0.004429;0.003037;0.003832;0.004485;0;0.002638;0.003179;0;0.002291;0;0.007173;0;0.004311;0.001695;0.001776;0.003084;0;0;0;0;0;0;0;0.003191;0;0;0;0.008602;0;0.003328;0;0;0.005655;0;0.00198;0.001956;0;0;0;0.002702;0;0.00222;0.003232;0;0.003468;0;0;0.005167;0.003956;0;0.002553;0;0;0.004881;0;0.003741;0;0;0;0.002078;0;0;0.002478;0;0;0.001247;0;0.011434;0;0;0;0.004649;0;0;0;0;0;0;0.001583;0.002955;0.002819;0.009639;0.006125;0;0.001787;0;0.002492;0.001789;0.001691;0;0.001343;0.002351;0.001513;0;0.002499;0.003101;0;0;0;0.00252;0;0.001194;0.001878;0.003289;0;0;0.00761;0;0.001822;0.001532;0.001392;0;0.001686;0.003705;0.002002;0;0;0.001426;0.003592;0.001511;0;0;0.002332;0.003067;0.002458;0;0;0;0;0.001307;0.00188;0.002295;0.002605;0;0;0;0;0;0;0.00347;0;0.002363;0;0;0.002007;0;0;0.001827;0;0.0017;0.001706;0.001248;0;0.001906;0.004141;0.001885;0;0;0;0;0.001839;0.001707;0.006344;0.002838;0.0013;0;0.001563;0;0;0.002068;0.00266;0;0.00233;0
155;0.002294;0;0.001967;0;0;0.008291;0.01561;0;0;0;0.00281;0;0.004049;0.001295;0.001202;0.002193;0.00267;0.007324;0;0.00346;0.009073;0;0;0;0;0.001484;0;0;0.006879;0;0;0.001828;0;0.005241;0;0.002151;0;0;0;0;0;0;0;0.002246;0;0.002447;0;0;0.002697;0.003123;0.003239;0;0;0;0;0.003131;0;0.004285;0;0;0;0;0.003069;0;0;0.001991;0;0.006822;0;0;0.001988;0.001331;0;0;0;0.007478;0.004446;0.002937;0;0;0.002417;0.00356;0;0;0;0;0;0;0.002801;0;0;0.001785;0;0;0;0;0.001692;0.002171;0.002678;0;0;0;0.007248;0.00265;0;0;0;0.002526;0;0;0.004194;0;0.005065;0;0;0;0.001382;0.00496;0;0;0;0.002287;0;0;0.012516;0;0;0;0.005259;0;0;0;0;0;0;0.001384;0;0.003665;0.00911;0;0;0;0.002439;0.002805;0.001249;0.000998;0.001482;0.001483;0.00125;0.001932;0;0;0.00293;0.001836;0;0;0;0;0.001654;0.001736;0.002985;0;0;0.007113;0;0;0.001714;0;0;0.002031;0;0;0;0;0;0;0;0;0;0.001779;0.002911;0.002033;0;0;0.001553;0;0;0.001828;0.002661;0.002173;0;0;0.001164;0.001367;0.002565;0.001165;0;0.001989;0.001556;0.002477;0;0.001951;0;0.002832;0.001699;0;0.002045;0.001677;0.000771;0;0;0.00394;0;0.001343;0.000995;0;0;0.001573;0.001806;0;0;0;0.001695;0.001238;0;0;0;0.002072;0;0;0
156;0.003569;0.005173;0.002154;0.004595;0.011255;0.009618;0.018186;0.004017;0.004378;0.00684;0.004583;0.005927;0.003548;0.001425;0.001654;0.002728;0.003724;0.007306;0.002576;0;0.007903;0.002886;0.001768;0.004281;0.002697;0.001805;0;0.005325;0.00687;0.042172;0.001729;0.001891;0.00116;0.005802;0.004881;0.002747;0.001855;0.007667;0.002568;0.004641;0.004584;0.002216;0.002897;0.001602;0.006967;0.002881;0.003276;0;0.002699;0.003371;0.004405;0.00327;0.003156;0;0.002298;0.004993;0.002066;0;0.002713;0.003281;0.002964;0.009918;0.002981;0.003476;0.003052;0.002627;0.004129;0;0.002305;0.003491;0.002167;0.002154;0.003438;0.002783;0.006622;0;0.005057;0.003739;0.003892;0.004374;0.003581;0.003515;0.008788;0.007296;0.007699;0.004019;0.00274;0.005495;0;0.005835;0.006683;0.002611;0;0.00333;0.002853;0.002413;0.00284;0.002687;0.001589;0.002735;0.005649;0.003635;0.006099;0;0.00546;0.005146;0.002457;0.002297;0.007011;0;0.005303;0.00852;0;0.001937;0.003019;0.001888;0.002495;0.004156;0.002721;0.001789;0.002065;0.001829;0.001621;0.003929;0;0.013077;0.005011;0.00332;0.006394;0.007383;0.00351;0.006487;0;0.007127;0.003061;0.001492;0.002028;0.003678;0;0.006335;0.002999;0.002588;0.002391;0.003041;0.001511;0;0.001281;0.001835;0.002349;0;0.003739;0;0.003359;0.002309;0.002439;0;0;0.001247;0.002006;0.002438;0.003493;0;0.00337;0.007842;0.00189;0.002014;0.002052;0.001182;0.003815;0.001965;0.003294;0.00175;0.002493;0;0.001369;0.003803;0.001748;0.002484;0;0.002753;0.002864;0.001677;0.002337;0;0.002109;0.007614;0.001072;0.001562;0.002972;0.001729;0.002539;0;0.001913;0.002231;0.002861;0.00116;0.003961;0.002481;0.001932;0.003199;0.002446;0.002216;0.00187;0.004095;0.00187;0.004074;0.002475;0.00218;0.001357;0.002327;0.002021;0.003785;0.001703;0.001631;0;0.002334;0.004464;0.001923;0;0;0.003204;0.001602;0.002119;0.001283;0.002845;0.001891;0.002029;0.00298;0.002023;0.003311;0.002353
